gene	value
RP11-304F15.7	0.0125
RP11-517A5.5	0
CTD-2545H1.1	0.0658333333333333
CTD-2561B21.11	0.00833333333333333
C19orf84	0.00916666666666667
RP11-1055B8.4	5.97444444444444
RP11-156P1.3	12.7388888888889
RP11-104H15.7	0.6275
RP11-669E14.4	0.00166666666666667
CTD-3060P21.1	0.226666666666667
RP11-462G12.2	0.0441666666666667
RP11-424M24.5	0.01
AC139099.4	0.00833333333333333
LA16c-360H6.3	0
RP11-235E17.6	1.71083333333333
RP5-1029F21.2	0
FAM58A	20.4777777777778
RP11-1260E13.1	0
RP11-141J13.3	0.0391666666666667
RP11-189E14.5	0
RP11-670E13.2	0.346666666666667
AC139099.6	0
RP11-85B7.2	0.00166666666666667
RP11-294J22.6	0.0025
RP11-708H21.4	0.0333333333333333
CTD-2047H16.2	1.06166666666667
AF001550.7	0
CTD-2194A8.2	0
CTD-3088G3.6	0.000833333333333333
GTF2I	138.097777777778
ZNF234	2.87111111111111
RP11-166P13.3	6.12
RP11-473M20.11	0.748333333333333
RP11-876N24.5	1.29166666666667
RP5-1029F21.3	0.0116666666666667
XXbac-BPG32J3.22	7.18555555555556
RP11-396B14.2	0.1
RP11-355F22.1	0
RP11-667K14.3	0
RP11-565F19.3	0
RP11-388C12.1	0.0383333333333333
AF001548.6	0.01
CTD-2047H16.4	0.39
ZNF213-AS1	15
RP11-485G7.5	0.6775
CTD-2034I21.2	0.04
RP11-166P13.4	0
RP11-515O17.2	0.00166666666666667
RP11-567O16.1	0
RP11-95P2.3	0.776666666666667
RP11-189E14.3	0
RP5-1107A17.4	0.0733333333333333
CTC-479C5.10	2.0875
RP11-849I19.1	0
RP11-1055B8.2	0
MYZAP	2.29111111111111
RP11-462G12.4	0
RP11-333E1.2	0.025
RP11-810M2.2	0.0458333333333333
RP11-149I9.2	0
RP11-542C16.1	0
RP11-893F2.15	0
RP11-517A5.4	0.01
CTC-479C5.6	0.00583333333333333
RP11-26L20.4	0.0025
LA16c-306E5.3	0.3925
CTD-2561B21.7	0
RP11-420A6.2	0.0158333333333333
CTD-2135D7.3	0
RP11-461A8.4	2.44416666666667
RP11-429K17.1	0.00833333333333333
RP11-473I1.9	1.56
RP11-204E4.3	0
RP11-65J21.4	0
CTB-133G6.1	0
RP11-1055B8.8	0
CTC-524C5.2	0.1775
RP11-96D1.10	0.330833333333333
CH17-351M24.1	0
RP11-109M19.1	0
LA16c-325D7.2	0.849166666666667
THCAT158	0.0822222222222222
RP5-1029F21.4	0
RP11-104H15.8	0
AP005530.2	0.0133333333333333
RP11-166B2.8	0.49
RP11-459C13.1	0
RP11-530N7.3	0.00666666666666667
RP11-429O1.1	0
RP11-498D10.6	0.386666666666667
RP11-388C12.5	0
LA16c-325D7.1	0.34
TAPT1-AS1	1.23666666666667
CTC-508F8.1	0
AF001548.5	1.04833333333333
RP11-235E17.3	0.0533333333333333
RP1-4G17.2	0
RP1-59D14.5	0.171666666666667
MIR4329	0
MIR5011	0
AL133167.1	0
RN7SL134P	0
MIR378H	0
MIR5702	0
AC021052.1	0
AC123788.1	0
RP11-68I3.5	0
AP000673.1	0
MIR548AO	0
AL121875.1	0
AC019205.1	0
AC096534.1	0
MIR5584	0
RP11-552O4.1	0
AC005549.1	0
AL354732.1	0
AC092798.1	0
RN7SL358P	0
CTC-297N7.10	0
MIR3973	0
MIR3119-2	0
AL512428.1	0
AC084262.2	0
RP11-53I6.4	0.00333333333333333
RP11-160E2.19	0
AC093844.1	0
MIR5196	0
MIR3170	0
TMEM220-AS1	0.0222222222222222
AC008674.1	0
MIR4673	0
AL158154.1	0
RN7SL821P	0
MIR4660	0
MIR4747	0
RN7SL460P	0
RP5-890E16.2	2.19916666666667
AL928742.1	0
MIR3187	0
AC021760.1	0
AC006145.1	0
GTSCR1	0
MIR4687	0
AC005702.1	0
CTD-2541J13.2	0
AC131011.1	0
RN7SL471P	0
RP11-599B13.3	0.0116666666666667
LINC00675	0.198333333333333
RN7SL689P	1.39
RP11-17M24.2	0
MIR3158-1	0
AC020892.1	0
RP11-202D1.3	0
MIR4753	0
AC012181.1	0
RP11-973F15.2	0.0108333333333333
MIR4450	0
AC079117.3	0
AL133410.1	0
AC021887.1	0
RP11-680N20.1	0
AL121899.1	0
MIR4532	0
MIR5189	0
AC079804.2	0
MIR4455	0
AL359552.1	0
MIR4750	0
MIR378I	0
SRSF8	6.78333333333333
RP1-56K13.2	0
MIR3130-1	0
RP11-160O5.1	2.06583333333333
RN7SL576P	0
MIR548O2	0
AL353805.1	0
MIR3156-1	0
RP11-338L22.2	0
RN7SL439P	0
RN7SL509P	0
AL603766.1	0
CTC-304I17.4	0
RN7SL301P	0
CTC-264K15.6	0
RN7SL155P	0
RN7SL94P	0
AC004702.2	0
AL109844.1	0
RP11-118E18.4	0
RP11-269G24.2	0
AC134878.2	0
AC092104.1	0
MIR5193	0
AL603650.1	0
RP11-963H4.3	0.0266666666666667
AC078988.1	0
MIR4497	0
MIR5699	0
MIR4311	0
MIR3668	0
MIR548AN	0
AL009050.1	0
AL157871.1	0
CRAT40	0
Z97054.1	0
AC016697.3	0
AC022909.1	0
MIR378G	0
MIR4526	0
RN7SL122P	0
AC006994.3	0
RP13-753N3.1	0.00333333333333333
MIR4463	0
RN7SL387P	0
AC097103.1	0
AC024475.1	0
MIR5582	0
AL157407.1	0
AC005195.1	0
AP002517.1	0
RP11-1O2.1	0
MIR5187	0
RP11-78F17.1	0.00222222222222222
RP11-449D8.2	0
MIR4788	0
RN7SL533P	0
RN7SL383P	0
AC073320.1	0
RN7SL716P	0
MIR4704	0
MIR4738	0
AC096753.1	0
RP11-805L22.3	0.00833333333333333
MIR3916	0
RN7SL212P	0
AC074264.1	0
CTC-304I17.5	0
MIR5683	0
MIR4270	0
CTD-2532D12.4	0
MIR4665	0
AL121748.1	0
AL160291.1	0
AL359546.1	0
MIR548X2	0
RN7SL768P	0
MIR4480	0
RP11-498C9.13	0.03
HID1-AS1	0.0166666666666667
RN7SL296P	0
RP11-595B24.2	0
RP11-403I13.7	0.00333333333333333
RN7SL136P	0
AL035457.1	0
MIR4804	0
RP11-28O3.2	0
RN7SL823P	0.363333333333333
AC013477.1	0
MIR3936	0
RN7SL171P	0
MIR3915	0
MIR3185	0
CTD-2349P21.5	0.2575
RN7SL80P	0
RN7SL353P	0
RP11-1109M24.16	0
RP11-612A1.1	0
AF186192.6	0
RP11-321A17.5	0
CR786580.1	0
MIR4306	0
RN7SL178P	0
RP11-527H14.4	0
RP11-599B13.6	0.0366666666666667
RN7SL650P	0.333333333333333
RP11-389J22.3	0
AC005701.1	0
RP11-45M22.3	0
AL392111.1	0
PPP4R1-AS1	0.0125
MIR3155A	0
MIR5586	0
AP005271.1	0
MIR378D1	0
AC126177.1	0
RN7SL374P	0
MIR3919	0
RP11-805F19.2	0.0183333333333333
AC138304.1	0
RP11-106E15.1	0
MSMB	17.9422222222222
AF235103.1	0
MIR4777	0
MIR4802	0
MIR4515	0
RP11-269G24.3	0.00666666666666667
AL079339.1	0
MIR3135B	0
RN7SL270P	0
AC139451.1	0
MIR548AX	0
AC007025.1	0
RN7SL711P	0
RP11-25L3.3	0
AC105402.1	0
RP11-82O19.1	0.00666666666666667
AL356865.1	0
RN7SL603P	0
AC087793.1	0
AC009132.1	0
AL161891.1	0
RP3-416J7.4	0
RN7SL470P	0
MIR4457	0
RN7SL750P	0
RP11-443G13.2	0
MIR5581	0
MIR4632	0
RP11-17A19.2	0
AC072031.1	0
RP11-57A1.1	0.0433333333333333
MIR3197	0
RP4-777O23.1	0.00583333333333333
RP11-628O18.1	0
AC010884.2	0
AL391375.1	0
RP11-386P4.1	0
AC128653.1	0
AC011591.1	0
AL355885.1	0
AC091320.2	0
MIR3161	0
RN7SL224P	0
MIR3621	0
RP11-408H20.3	0.00666666666666667
MIR5689	0
RN7SL450P	0
RP11-597M12.1	0.0633333333333333
RP11-85B7.4	0
RP11-321A17.4	0
AC025175.1	0
RP11-169F17.1	0
MIR4639	0
AC109994.1	0
RN7SL755P	0
CRHR1	0.00222222222222222
RP11-466A19.6	0.0125
RP11-285E9.6	0.449166666666667
MIR4523	0
RP11-389J22.1	0.00166666666666667
MIR4444-1	0
SNORD39	0
DLGAP1-AS3	0
RP11-806L2.5	0.095
MIR3937	0
RP11-498C9.15	4.28
AC012564.1	0
MIR4643	0
MIR4662B	0
RN7SL476P	0
AC079233.1	0
RN7SL4P	0
MIR548AS	0
MIR3165	0
AC017028.2	0
MIR3664	0
RP11-161I6.2	0.0366666666666667
MIR4277	0
MIR548AV	0
AL122127.1	0
MIR3133	0
LINC00667	2.50888888888889
CR786580.2	0
RN7SL498P	0
XXbac-BPG181M17.6	0
AC027288.1	0
AC122714.1	0
GDF2	0
MIR4286	0
MIR3686	0
SNORD43	0
RP11-746B8.1	0
RP11-580I16.2	1.33555555555556
AC083906.1	0
AC060226.1	0
RN7SL367P	0
AL031666.1	0
AC017104.1	0
AC080008.1	0
SNORA4	0
RN7SL467P	0
AC005621.1	0
AC117481.1	0
MIR5590	0
AL136418.1	0
MIR3182	0
RP11-649A18.4	1.7025
RP11-456D7.1	0
MIR4473	0
MIR4727	0
MIR3115	0
RN7SL457P	0
MIR5100	0
RN7SL609P	0
RP11-146G7.2	0
RP11-6N17.9	0.110833333333333
MIR5684	0
AL121655.1	0
RN7SL816P	0
RN7SL409P	0
AL450244.1	0
AC093376.1	0
RP11-849F2.7	0.215
AC055723.1	0
MIR3675	0
LINC00908	0.02
MIR3679	0
AC093786.1	0
RN7SL426P	0
MIR548AW	0
RN7SL157P	0
RN7SL478P	0
AC005702.2	0
RP11-527H14.1	0
RP11-326K13.4	0.205
AL358813.3	0
RP11-573D15.9	0.214166666666667
AP005118.1	0
MIR4439	0
RN7SL871P	0
MIR378E	0
AC023237.1	0
MIR4635	0
BX649553.1	0
MIR4698	0
CR381653.1	0
AC011431.2	0
RN7SL44P	0
AC104986.1	0
RP11-649A18.12	0.9
AL390879.1	0
RP11-143J12.3	0.00833333333333333
AC108057.1	0
MIR4744	0
AC139530.1	0
AC105081.1	0
AL121756.1	0
MIR4729	0
MIR4769	0
RP11-498C9.16	0.0158333333333333
RP11-218M11.3	0
MIR3927	0
LINC01543	0.0158333333333333
AC007948.1	0
AL139319.1	0
hsa-mir-4528	0
RP11-334E6.12	0.0025
LINC00672	0.408333333333333
AL353629.1	0
RN7SL276P	0
DLGAP1-AS4	0.00166666666666667
RN7SL747P	0
MIR4436B2	0
RN7SL774P	0
RP11-705O1.8	0.281666666666667
MIR3920	0
AL953885.1	0
RN7SL777P	0
RN7SL86P	0
MIR4303	0
AC092634.1	0
MIR4667	0
CTD-3010D24.3	0.181666666666667
MIR3925	0
RP11-110H1.9	0
MIR4669	0
MIR4793	0
AC006483.1	0
RN7SL544P	0
RN7SL437P	0
AL035250.1	0
RP11-344B2.3	0
RN7SL555P	0
AL354833.1	0
MIR3116-1	0
MIR5000	0
AC133749.1	0
RN7SL31P	0
AC004812.1	0
RP11-110H1.4	0.0991666666666667
RP11-53I6.2	0.605833333333333
MIR3670-1	0
RN7SL686P	0
AC067751.1	0
AC013737.1	0
RP11-571L19.7	0
RP11-210K20.2	0
MIR4462	0
AC099759.1	0
AL354833.2	0
RN7SL186P	0
MIR4509-2	0
RP11-180P8.1	0.0416666666666667
MIR4448	0
AL365502.1	0
SNORD3A	39.1255555555556
RP11-579O24.3	0.0608333333333333
RN7SL275P	0
RN7SL32P	0
RN7SL680P	0
RN7SL435P	0
MIR548Y	0
RN7SL694P	0
MIR4785	0
RP11-513M1.1	0
AC004769.1	0
RN7SL850P	0
AC105398.1	0
RP11-676J15.1	0
AC092988.1	0
AC007773.1	0
MIR4461	0
MIR4509-3	0
AP000765.1	0
MIR4290	0
RN7SL381P	1.5
RN7SL678P	0
RP11-789C17.5	0
MIR1587	0
MIR4760	0
RN7SL121P	0
MIR4499	0
MIR4672	0
BX649553.2	0
MIR5705	0
RP11-504I13.3	0
AC092380.1	0
AC116407.1	0
RP11-746M1.1	0
MIR5698	0
RN7SL147P	0
RN7SL615P	0
CTC-542B22.2	0
RN7SL386P	0
RN7SL786P	0
AC011499.1	0
AC006130.1	0
RN7SL42P	0
RP11-286N3.2	0
RN7SL52P	0
MIR4717	0
MIR4314	0
RP11-68I3.10	0.0158333333333333
AP001631.1	0
MIR4429	0
RP11-627G18.2	0
MIR3938	0
MIR4253	0
RP11-176N18.2	0
CTC-297N7.9	0.00416666666666667
RN7SL336P	0
RN7SL207P	0
RP11-6N17.6	0.100833333333333
AC027806.1	0
MIR3917	0
AL732363.1	0
RP11-728E14.2	0
AL901608.1	0
RP11-1124B17.1	0
RN7SL744P	0
RN7SL66P	0
ABHD15-AS1	0
MIR4491	0
AC010139.1	0
RN7SL198P	0
MIR4472-2	0
AC091132.2	0
AC114296.1	0
RN7SL670P	0
AL354833.3	0
SNORA40	0.176666666666667
RP11-192H23.7	0.000833333333333333
AC073127.1	0
RN7SL312P	0
RN7SL455P	0
AL121992.1	0
MIR4737	0
AC007881.1	0
MIR3655	0
AP000261.1	0
MIR5685	0
RP5-1028K7.3	0.0108333333333333
AC013558.1	0
MIR4316	0
AC131012.1	0
MIR3687	0
RN7SL139P	0
RP11-20B24.2	0.00222222222222222
RP11-401O9.3	0
MIR3943	0
RN7SL531P	0
RP11-856M7.4	0
MIR3199-2	0
AC110086.1	0
MIR4783	0
AL158040.1	0
AC010196.1	0
RP11-73M7.9	0.00416666666666667
AC079412.1	0
CTD-2015H3.1	0
AL136985.1	0
RP11-227G15.9	0.0166666666666667
MIR5688	0
MIR5004	0
MIR3681	0
MIR4666B	0
AP002495.1	0
RN7SL474P	0
AC022616.1	0
AP000560.1	0
AC034187.1	0
CTD-2350C19.1	0.233333333333333
MIR4803	0
MIR4689	0
MIR4688	0
AC017028.3	0
MIR3688-2	0
AC116562.2	0
RP11-848P1.5	0.0925
RP11-357H3.1	0
MIR4712	0
MIR4300	0
RP11-159D12.2	8.62666666666667
RN7SL784P	0
AC063932.1	0
hsa-mir-3180-4	0
RP11-321M21.3	0
RN7SL572P	0
MIR4795	0
AF274855.1	0
AL157775.1	0
RN7SL599P	0
AC104687.1	0
RP11-354P11.4	0.0025
RN7SL158P	0
RN7SL713P	0
AC020900.2	0
AC110794.1	0
AC007631.1	0
AC006953.1	0
AL121893.1	0
AC104306.2	0
MIR3689D2	0
AC079298.1	0
MIR3667	0
MIR3928	0
AC114969.1	0
AC105049.1	0
AC021654.1	0
MIR4763	0
RP11-268I9.3	0
RP11-739N10.1	0
AC090015.1	0
MIR3127	0
MIR4670	0
RN7SL866P	0
MIR4762	0
MIR3689B	0
RN7SL115P	0
RP1-253P7.1	0.0416666666666667
RN7SL665P	0
MIR4305	0
MIR3175	0
RP11-212E8.1	0
MIR3189	0
RP1-37N7.1	0
AC137674.1	0
AL713997.1	0
AC126763.1	0
AC091038.1	0
AC096509.1	0
RP11-45M22.4	0.238333333333333
RP11-13N13.5	0.0675
MIR5006	0
RN7SL117P	0
AC000003.2	0
RP11-171G2.1	0
MIR4693	0
MIR4701	0
AC092377.1	0
RN7SL71P	0
AL590391.1	0
RP11-196G18.23	10.1041666666667
MIR4781	0
AC104448.1	0
MIR4716	0
MIR4492	0
RP11-94B19.3	0
RN7SL324P	0
RP11-283C24.1	0
MIR4442	0
RP11-757O6.1	0.155
AC004655.1	0
RN7SL730P	0
MIR3168	0
RN7SL227P	0
AC026241.1	0
RP11-453M23.1	0
MIR4456	0
AL161751.1	0
RP13-270P17.1	1.14111111111111
AL137846.1	0
AL590084.1	0
AL360297.1	0
AL138721.1	0
RP11-6N17.1	0.00333333333333333
LINC00909	3.42583333333333
AL603831.1	0
MIR3912	0
RN7SL835P	0
RN7SL819P	0
CTD-3096M3.1	0
RN7SL463P	0
AC025166.1	0
RP11-94B19.1	0
AC024908.1	0
RP11-285M22.3	0
RP11-671P2.1	0
RP11-14P20.1	0
MIR4322	0
AC069303.1	0
MIR4767	0
RP11-15F12.1	0.155833333333333
RP11-474I11.7	0
RN7SL488P	0
CTD-2514K5.4	0
CTD-2145A24.4	0
MIR4799	0
RN7SL753P	0.109166666666667
RN7SL287P	0
AC011073.1	0
RP11-162A12.2	0.124166666666667
MIR4786	0
RN7SL322P	0
AC025300.1	0
AL391380.1	0
AL138930.2	0
AL138999.1	0
RP11-68I3.4	0.489166666666667
MIR2467	0
RN7SL657P	1.49333333333333
SNORD55	0
MIR3922	0
MIR4433	0
AL353803.1	0
RP11-680F20.12	0.0025
LINC01444	0.0133333333333333
MIR4723	0
AC011410.1	0
RP11-20B24.7	0.00666666666666667
RN7SL99P	0
AC104304.2	0
AL121897.1	0
MIR4694	0
AL157883.1	0
RN7SL642P	0
RN7SL644P	0
MIR548AT	0
RN7SL154P	0
RN7SL802P	0
MIR4801	0
AL358134.1	0
RN7SL448P	0
AC093887.1	0
RP11-287D1.3	0.0408333333333333
MIR4657	0
AC024149.1	0
RN7SL781P	0
MIR3911	0
MIR5186	0
AC003035.1	0
AC111194.1	0
AC020915.1	0
RP11-671C19.2	0
AC140479.1	0
AL359973.1	0
RP11-769O8.2	0.00916666666666667
RP11-231E4.3	0
MIR4417	0
MIR3660	0
NOTCH2NL	18.4644444444444
AP000936.2	0
RP11-958F21.1	0
SNORA77	0
RN7SL24P	0
MIR4258	0
RN7SL602P	0
MIR3134	0
AC008738.2	0
RN7SL763P	0
MIR4648	0
MIR3122	0
RN7SL607P	0
AC093875.1	0
DYNLL2	35.1633333333333
RP11-621L6.2	0.00333333333333333
Z95400.1	0
MIR3125	0
MIR4425	0
AC108519.1	0
AL357115.1	0
RN7SL613P	0
MIR4671	0
AC116533.2	0
SNORD39	0
AL590113.1	0
AC007881.2	0
AC068014.1	0
RN7SL431P	0.106666666666667
RN7SL421P	0
MIR4513	0
MIR5007	0
MIR4465	0
RN7SL208P	0
AC002477.1	0
MIR3193	0
RN7SL264P	0
MIR3180-5	0
AL031601.1	0
MIR4736	0
RN7SL491P	0
MIR548AL	0
MIR3913-2	0
MIR548AP	0
RN7SL528P	0
MIR4470	0
AC113195.1	0
AL121931.1	0
MIR5088	0
MIR548AC	0
AL158111.1	0
RP11-401F2.4	0
RP11-434D2.12	0
RN7SL718P	0
MYH4	0
MIR4653	0
MIR4283-1	0
AL691523.1	0
MIR3183	0
CTD-2006O16.2	0
AC091517.1	0
RN7SL560P	0
AL136001.1	0
AC006539.1	0
RN7SL119P	0
RP4-594I10.3	0.000833333333333333
AC087269.2	0
AC046130.1	0
AL445256.1	0
RP3-388N13.5	0.0988888888888889
RP11-945C19.4	0
RP11-433M22.2	0.0133333333333333
snoZ6	0
AC003006.1	0
AL049745.1	0
MIR4721	0
RP11-848P1.2	0.810833333333333
RP11-220C2.1	0.00416666666666667
RN7SL179P	0
MIR3648	0.921666666666667
AC090133.1	0
RP11-110H1.8	0
AC008938.1	0
RN7SL29P	0
MIR4520A	0
MIR4794	0
MIR4467	0
RP11-861L17.3	0
hsa-mir-4538	0
MIR4656	0
RP11-76K13.3	0
MIR5682	0
AC100767.1	0
AC023824.1	0
MIR4714	0
MIR4705	0
MIR5008	0
RN7SL697P	0
RN7SL627P	0
CTD-2008P7.3	0.00416666666666667
RP11-605F20.1	0
AC120120.1	0
WI2-87327B8.1	0
RP11-349A8.3	0.0175
MIR4298	0
MIR4650-2	0
AC108218.1	0
MIR3124	0
RN7SL731P	1.19
AC024590.1	0
MIR4534	0
RN7SL473P	0
BX649553.3	0
MIR3678	0
MIR5692A2	0
RP11-556O9.2	0
RP11-720L2.4	0
CTC-525D6.1	0.00111111111111111
AC003001.1	0
AC017028.4	0
RN7SL596P	0
RP4-777O23.2	0
OTUD7B	6.39111111111111
MIR4778	0
AL136123.1	0
WI2-1959D15.1	0.122222222222222
RN7SL25P	0
RN7SL641P	0
MIR378B	0
AC093788.1	0
MIR5706	0
MIR548AR	0
RN7SL405P	0
AL162381.1	0
AP001282.1	0
AL355512.2	0
RP11-145E5.5	2.82
RP11-464D20.6	0.334166666666667
RP13-516M14.2	0.446666666666667
SNORD95	0
AC099791.1	0
AC105030.1	0
MIR4257	0
RN7SL793P	0
RP11-138C9.1	0
MIR3162	0
AC073973.1	0
MIR4633	0
MIR23C	0
AL391803.1	0
RP13-650J16.1	0.2775
MIR4529	0
MIR4296	0
RN7SL15P	0
MIR1254-2	0
LINC00526	0.2975
AC104012.1	0
AC010761.8	0.141666666666667
RP11-360L9.8	0
MIR5692B	0
RN7SL326P	0
MIR4487	0
RN7SL600P	0.126666666666667
MIR4449	0
RP11-784B15.1	0
RN7SL872P	0
MAPT-AS1	0.174444444444444
RN7SL512P	0
RN7SL131P	0
MIR4640	0
RP11-94B19.5	0
RP11-678G15.1	0.00166666666666667
RP1-29G21.1	0
AL109754.1	0
RN7SL595P	0
MIR3159	0
AL158069.1	0
AC004895.1	0
MIR3173	0
RP11-192H23.8	2.45416666666667
AL603910.1	0
MIR4685	0
AP000539.1	0
RN7SL290P	0
hsa-mir-5588	0
RN7SL592P	0
MIR4755	0
RN7SL732P	0
AL139022.1	0
MIR5591	0
RP11-642M2.1	0
MIR4796	0
MIR3615	0
RN7SL859P	0
RN7SL769P	0
RN7SL820P	0
RN7SL565P	0
D87007.1	0
PRKCA-AS1	0
RN7SL742P	0
MIR4271	0
RP11-659F24.1	0
RP11-769O8.3	0.250833333333333
AC110283.1	0
MIR3152	0
AL354928.1	0
AC005088.1	0
RP11-118G23.2	0
AC010528.1	0
RP11-68I3.7	0
AL359473.1	0
MIR4649	0
MIR5194	0
hsa-mir-3171	0
MIR4798	0
CTD-2006K23.2	0
RP11-381P6.1	0.00222222222222222
MIR3200	0
RP11-524F11.2	0.270833333333333
AL137224.1	0
RP13-582O9.6	0.151666666666667
AL136090.1	0
AP006477.1	0
SEPT4-AS1	3.56555555555556
RP11-92B11.3	0
AP000911.1	0
MIR4285	0
RN7SL204P	0
AL355490.2	0
MIR3140	0
AC092104.2	0
hsa-mir-3669	0
AL445665.2	0
MIR4773-1	0
AC104458.1	0
AL050335.1	0
RN7SL534P	0
AP001427.1	0
RP11-63N3.1	0
AC092122.1	0
RP11-178F10.2	0
AC108078.1	0
MIR4255	0
RP11-421N8.2	0.05
RN7SL588P	0
RP11-6N17.10	0
AC231656.1	0
MIR4752	0
RP11-674P19.2	0
RN7SL217P	0
L3MBTL4-AS1	0
RN7SL453P	0
AC007919.1	0
MIR4504	0
AC106878.1	0
AC104996.1	0
AC106827.2	0
CH17-360D5.1	0.00444444444444444
AC007050.1	0
MIR3117	0
AC104592.1	0
MIR3670-2	0
AC099332.1	0
MIR3129	0
AL162711.1	0
RP11-680C21.1	0
RP11-219A15.2	0
AC017028.5	0
RN7SL175P	0
MIR4638	0
MIR4718	0
RP11-260A9.6	0.8275
RP11-498C9.17	0
MIR4511	0
RP11-138I1.2	0
AC008064.1	0
MIR4505	0
AL021920.1	0
MIR3689C	0
TTC39C-AS1	0.000833333333333333
AC004552.1	0
MIR3924	0
AC025470.1	0
AC011313.1	0
RP11-277J6.2	0
RN7SL90P	0
AL390036.1	0
CTD-2653B5.1	0.0316666666666667
MIR3131	0
RN7SL805P	0
MIR3198-1	0
RN7SL161P	0
AC005000.2	0
MIR3141	0
RN7SL43P	0
MIR4295	0
MIR4772	0
RP11-92B11.4	0
AC079756.1	0
RN7SL237P	0
AL450304.1	0
RP11-498C9.12	0
AC022819.1	0
RP11-186B7.4	4.16333333333333
MIR4420	0
AC099669.1	0
AC107871.1	0
MIR4683	0
hsa-mir-4537	0
BX664739.1	0
RP11-311F12.2	0
MIR3148	0
RP11-26N15.2	0
CTC-304I17.2	0
MIR4637	0
MIR4771-2	0
AC024996.1	0
MIR5009	0
AL356756.1	0
AC105381.1	0
AC009892.1	0
MIR4294	0
MIR5191	0
MIR378C	0
AC098848.1	0
RP11-802D6.1	0.0516666666666667
AL513344.1	0
MIR4441	0
RP13-20L14.4	0.501666666666667
CTD-2501B8.1	0
MIR1273C	0
AF130343.1	0
MIR4741	0
MIR3714	0
BX649553.4	0
MIR3154	0
hsa-mir-5571	0
RP11-627G18.4	0
RP11-474I11.8	0
MIR4260	0
RN7SL468P	0
MIR1273F	0
RN7SL345P	0
AP003305.1	0
AC113407.1	0
RN7SL404P	0
AC134729.1	0
RP11-856M7.2	0.00166666666666667
AC018767.1	0
AC019198.1	0
MIR4310	0
RP11-16C1.2	0.375833333333333
AL590763.1	0
RN7SL206P	0
MIR5696	0
AL358134.2	0
DSG2-AS1	0
RP11-143K11.5	0
AC108683.1	0
RN7SL45P	0
MIR3613	0
RP11-526H11.1	0
AC104331.1	0
MIR3610	0
RP11-138E9.2	0
AL603650.2	0
Z85986.1	0
RN7SL690P	0
RP11-805F19.1	0
MIR1273D	0
MIR376A1	0
AL590684.1	0
RP11-815I9.4	0.909166666666667
AL121753.1	0
AC011379.1	0
AL359091.1	0
AL590282.1	0
RP11-421E14.2	0.174166666666667
AL451006.1	0
MIR3921	0
AL353626.2	0
AC027319.2	0
MIR4775	0
MIR3616	0
MIR5701-2	0
AC122720.1	0
AL139300.1	0
MIR4494	0
AC000403.1	0
RN7SL525P	0
RN7SL640P	0
AL590233.1	0
RP11-343K8.3	0
RN7SL230P	0.163333333333333
AC005229.1	0
MIR4697	0
RP11-6N17.4	9.0975
AC106771.1	0
MIR4540	0
RN7SL511P	0
RP11-799B12.2	0.00666666666666667
Z98949.1	0
MIR378F	0
AC093816.1	0
AC118463.1	0
RN7SL348P	0
MIR3138	0
CTD-2104P17.2	0
RN7SL190P	0
MIR4265	0
AC009035.1	0
AC100830.5	0
SNORD3C	0.86
MIR4474	0
MIR3620	0
RN7SL197P	0
hsa-mir-3181	0
RN7SL639P	0
RN7SL412P	0
AC113208.1	0
AC004000.1	0
AC093602.1	0
PRR29-AS1	0.0075
RP11-1109M24.5	0.00333333333333333
AL109805.1	0
MIR4730	0
RN7SL440P	0
RP11-888D10.3	0.848333333333333
AC144573.1	0
MIR5094	0
RN7SL722P	0
RP11-387H17.4	0
AC009941.1	0
AL445675.1	0
RN7SL701P	0
MIR4789	0
MIR4431	0
AC009478.2	0
RN7SL248P	0
RN7SL630P	0
MIR4436B1	0
RP11-344B2.2	0
MIR5691	0
RP11-449L23.2	0
MIR5092	0
AC110280.1	0
AL136302.1	0
RP11-215E13.2	0
AP001205.1	0
SNORD92	0
RN7SL540P	0
SNORD39	0
MIR5089	0
RP11-453A12.1	0.635833333333333
AC092846.2	0
AC026495.1	0
MIR4780	0
MIR548W	0
MIR4327	0
RP11-53I6.3	0.0308333333333333
AC078864.1	0
RP11-661C3.2	0
RN7SL315P	0
AC024896.1	0
MIR3160-2	0
AC092634.2	0
MIR4651	0
AC011450.1	0
AC073089.1	0
MIR4792	0
AC023158.1	0
AL132709.2	0
RN7SL262P	0
AC079772.1	0
MIR4707	0
AC107016.2	0
RN7SL556P	0
AL137800.1	0
RP11-728E14.3	0
RN7SL486P	0
CTC-542B22.1	0
AC026992.1	0
AC009480.1	0
AC092022.1	0
RN7SL622P	0
RN7SL321P	0
AC090051.1	0
AC145343.2	1.15
MIR548S	0
MIR4765	0
RN7SL245P	0
MIR4419B	0
AL133228.1	0
AC009831.1	0
MIR4692	0
RN7SL707P	0
AL591377.1	0
RP11-781P6.1	0
AC006115.1	0
MIR3652	0
AC010761.6	0.07
MIR3622A	0
AC016970.1	0
RN7SL54P	0
RN7SL664P	0
MIR4800	0
RN7SL102P	0
AL356213.1	0
MIR3691	0
AC092364.2	0
AC110810.1	0
AC006534.2	0
MIR4761	0
MIR4655	0
AC104637.1	0
RP11-835E18.5	0
MIR4484	0
RN7SL246P	0.166666666666667
RP11-178F10.1	0
C1QTNF1-AS1	0.0266666666666667
MIR4510	0
